IHS-AIS-209429000,2024-08-20 12:52:27,291,11,-27.91,-10.988333333333333
IHS-AIS-209429000,2024-08-20 12:57:42,290,11.200000000000001,-27.904661666666666,-11.006945
IHS-AIS-209429000,2024-08-20 13:02:10,289,11.200000000000001,-27.89942,-11.021595
IHS-AIS-209429000,2024-08-20 13:06:42,290,11.3,-27.894281666666668,-11.036401666666666
IHS-AIS-209429000,2024-08-20 13:22:29,290,11,-27.875000000000004,-11.088333333333335
IHS-AIS-209429000,2024-08-20 13:32:01,290,11.3,-27.865133333333333,-11.120026666666666
IHS-AIS-209429000,2024-08-20 13:36:52,289,11.5,-27.859395,-11.136275
IHS-AIS-209429000,2024-08-20 13:42:02,289,11.600000000000001,-27.853238333333334,-11.153645
IHS-AIS-209429000,2024-08-20 13:47:20,292,11.3,-27.846583333333335,-11.171143333333333
IHS-AIS-209429000,2024-08-20 13:51:51,293,11.5,-27.84062,-11.185903333333334
IHS-AIS-209429000,2024-08-20 13:55:41,293,11.600000000000001,-27.835571666666667,-11.198468333333333
IHS-AIS-209429000,2024-08-20 13:59:22,292,11.600000000000001,-27.830601666666666,-11.210476666666667
IHS-AIS-209429000,2024-08-20 14:07:22,293,11.600000000000001,-27.819841666666665,-11.236945
IHS-AIS-209429000,2024-08-20 14:17:21,293,11.600000000000001,-27.80660333333333,-11.270035
IHS-AIS-209429000,2024-08-20 14:21:11,293,11.5,-27.801348333333333,-11.28277
IHS-AIS-209429000,2024-08-20 14:25:12,292,11.600000000000001,-27.795961666666667,-11.296136666666667
IHS-AIS-209429000,2024-08-20 14:32:42,292,11.8,-27.78589,-11.321125
IHS-AIS-209429000,2024-08-20 14:40:27,289,12,-27.775000000000002,-11.346666666666668
IHS-AIS-209429000,2024-08-20 14:43:41,293,12.200000000000001,-27.770696666666666,-11.358866666666666
IHS-AIS-209429000,2024-08-20 14:52:00,292,11.9,-27.758795,-11.387321666666667
IHS-AIS-209429000,2024-08-20 14:55:21,293,12.200000000000001,-27.754269999999998,-11.398933333333334
IHS-AIS-209429000,2024-08-20 15:02:30,293,12.100000000000001,-27.744355,-11.423806666666666
IHS-AIS-209429000,2024-08-20 15:06:42,293,12,-27.738533333333333,-11.43833
IHS-AIS-209429000,2024-08-20 15:16:29,295,12,-27.725,-11.471666666666668
IHS-AIS-209429000,2024-08-20 15:27:21,292,11.600000000000001,-27.71014,-11.510205
IHS-AIS-209429000,2024-08-20 15:35:21,293,11.9,-27.699495,-11.537545
IHS-AIS-209429000,2024-08-20 15:41:12,293,11.9,-27.691406666666666,-11.557601666666667
IHS-AIS-209429000,2024-08-20 15:47:02,292,11.9,-27.683198333333333,-11.577441666666667
IHS-AIS-209429000,2024-08-20 15:52:02,293,12,-27.676213333333333,-11.594508333333334
IHS-AIS-209429000,2024-08-20 15:57:11,293,12.200000000000001,-27.668963333333334,-11.612395
IHS-AIS-209429000,2024-08-20 16:02:41,292,12,-27.661191666666667,-11.631448333333333
IHS-AIS-209429000,2024-08-20 16:12:30,293,12.200000000000001,-27.647378333333332,-11.665701666666667
IHS-AIS-209429000,2024-08-20 16:21:11,291,11.9,-27.635621666666665,-11.695543333333333
IHS-AIS-209429000,2024-08-20 16:25:42,291,11.9,-27.629921666666668,-11.711088333333333
IHS-AIS-209429000,2024-08-20 16:31:11,290,11.9,-27.622903333333333,-11.729905
IHS-AIS-209429000,2024-08-20 16:35:30,310,12,-27.616296666666667,-11.744163333333333
IHS-AIS-209429000,2024-08-20 16:41:21,311,12,-27.602771666666666,-11.760208333333333
IHS-AIS-209429000,2024-08-20 16:47:31,320,12.3,-27.588835,-11.777561666666667
IHS-AIS-209429000,2024-08-20 16:50:42,311,12.100000000000001,-27.580628333333333,-11.785451666666667
IHS-AIS-209429000,2024-08-20 16:56:11,293,11.9,-27.57015833333333,-11.802195
IHS-AIS-209429000,2024-08-20 17:00:32,294,12.200000000000001,-27.564041666666668,-11.817241666666666
IHS-AIS-209429000,2024-08-20 17:07:42,293,12.4,-27.553855,-11.842548333333333
IHS-AIS-209429000,2024-08-20 17:11:12,294,12.4,-27.54887,-11.85494
IHS-AIS-209429000,2024-08-20 17:14:02,293,12.3,-27.544943333333332,-11.864913333333334
IHS-AIS-209429000,2024-08-20 17:22:28,292,12,-27.533333333333335,-11.895000000000001
IHS-AIS-209429000,2024-08-20 17:29:01,293,12.100000000000001,-27.524308333333334,-11.918301666666666
IHS-AIS-209429000,2024-08-20 17:35:32,293,12.100000000000001,-27.515705,-11.941036666666667
IHS-AIS-209429000,2024-08-20 17:39:52,294,12,-27.509985,-11.956246666666667
IHS-AIS-209429000,2024-08-20 17:47:51,294,11.9,-27.499366666666667,-11.98395
IHS-AIS-209429000,2024-08-20 17:55:41,293,11.700000000000001,-27.489116666666668,-12.010715
IHS-AIS-209429000,2024-08-20 18:00:32,294,11.8,-27.48273,-12.027346666666666
IHS-AIS-209429000,2024-08-20 18:06:12,293,11.8,-27.475128333333334,-12.046636666666666
IHS-AIS-209429000,2024-08-20 18:12:12,293,11.9,-27.467198333333332,-12.066978333333333
IHS-AIS-209429000,2024-08-20 18:15:31,293,11.8,-27.462743333333332,-12.07822
IHS-AIS-209429000,2024-08-20 18:21:11,294,11.9,-27.455215,-12.097493333333333
IHS-AIS-209429000,2024-08-20 18:27:21,293,11.8,-27.446906666666667,-12.118416666666667
IHS-AIS-209429000,2024-08-20 18:31:11,293,11.9,-27.441625,-12.131436666666666
IHS-AIS-209429000,2024-08-20 18:37:29,292,11,-27.43166666666667,-12.151666666666667
IHS-AIS-209429000,2024-08-20 18:40:31,293,12,-27.42901,-12.163236666666666
IHS-AIS-209429000,2024-08-20 18:50:41,294,11.8,-27.415451666666666,-12.1976
IHS-AIS-209429000,2024-08-20 18:56:51,294,11.8,-27.407246666666666,-12.21846
IHS-AIS-209429000,2024-08-20 19:07:31,295,11,-27.39166666666667,-12.253333333333334
IHS-AIS-209429000,2024-08-20 19:10:28,294,11,-27.388333333333335,-12.265
IHS-AIS-209429000,2024-08-20 19:16:50,293,11.8,-27.380575,-12.286588333333333
IHS-AIS-209429000,2024-08-20 19:26:21,293,11.700000000000001,-27.368186666666666,-12.319005
IHS-AIS-209429000,2024-08-20 19:31:29,292,11,-27.360000000000003,-12.335
IHS-AIS-209429000,2024-08-20 19:37:12,294,11.700000000000001,-27.35411,-12.355788333333333
IHS-AIS-209429000,2024-08-20 19:47:21,294,11.8,-27.340735,-12.390178333333333
IHS-AIS-209429000,2024-08-20 19:55:32,289,11.8,-27.331543333333332,-12.418626666666666
IHS-AIS-209429000,2024-08-20 20:02:22,289,12.100000000000001,-27.324511666666666,-12.443003333333333
IHS-AIS-209429000,2024-08-20 20:06:51,288,12,-27.31976166666667,-12.459128333333334
IHS-AIS-209429000,2024-08-20 20:10:51,288,12,-27.31548,-12.473438333333334
IHS-AIS-209429000,2024-08-20 20:16:51,289,12,-27.30914,-12.494855
IHS-AIS-209429000,2024-08-20 20:25:21,288,11.8,-27.300061666666668,-12.524833333333333
IHS-AIS-209429000,2024-08-20 20:37:02,292,11.9,-27.287893333333333,-12.566561666666667
IHS-AIS-209429000,2024-08-20 20:42:31,293,12,-27.280746666666666,-12.585506666666667
IHS-AIS-209429000,2024-08-20 20:46:01,293,12,-27.276233333333334,-12.597663333333333
IHS-AIS-209429000,2024-08-20 20:54:31,294,11.9,-27.265256666666666,-12.627183333333333
IHS-AIS-209429000,2024-08-20 21:01:28,292,11,-27.255000000000003,-12.65
IHS-AIS-209429000,2024-08-20 21:12:31,293,11.8,-27.242426666666667,-12.689093333333334
IHS-AIS-209429000,2024-08-20 21:16:22,293,11.9,-27.237481666666667,-12.702308333333333
IHS-AIS-209429000,2024-08-20 21:21:51,294,12,-27.230406666666667,-12.721295
IHS-AIS-209429000,2024-08-20 21:32:40,294,11.700000000000001,-27.216616666666667,-12.758255
IHS-AIS-209429000,2024-08-20 21:36:51,293,11.700000000000001,-27.211176666666667,-12.77223
IHS-AIS-209429000,2024-08-20 21:42:51,294,11.700000000000001,-27.203595,-12.792548333333333
IHS-AIS-209429000,2024-08-20 21:46:11,294,11.600000000000001,-27.199431666666666,-12.803688333333334
IHS-AIS-209429000,2024-08-20 21:50:11,295,11.600000000000001,-27.194406666666666,-12.817066666666667
IHS-AIS-209429000,2024-08-20 21:56:02,294,11.600000000000001,-27.187068333333333,-12.836731666666667
IHS-AIS-209429000,2024-08-20 22:01:28,293,11,-27.180000000000003,-12.855
IHS-AIS-209429000,2024-08-20 22:11:21,293,11.8,-27.167761666666667,-12.888888333333334
IHS-AIS-209429000,2024-08-20 22:19:51,294,12,-27.15681,-12.918103333333333
IHS-AIS-209429000,2024-08-20 22:31:41,293,11.600000000000001,-27.14159,-12.95818
IHS-AIS-209429000,2024-08-20 22:35:12,294,11.600000000000001,-27.137151666666668,-12.969986666666667
IHS-AIS-209429000,2024-08-20 22:38:22,293,11.5,-27.133113333333334,-12.980403333333333
IHS-AIS-209429000,2024-08-20 22:43:29,293,11,-27.12666666666667,-12.996666666666668
IHS-AIS-209429000,2024-08-20 22:50:41,293,11.5,-27.11743,-13.020903333333333
IHS-AIS-209429000,2024-08-20 22:56:21,294,11.600000000000001,-27.109856666666666,-13.039701666666666
IHS-AIS-209429000,2024-08-20 23:01:28,297,11,-27.10166666666667,-13.055000000000001
IHS-AIS-209429000,2024-08-20 23:19:29,295,11,-27.075000000000003,-13.113333333333335
IHS-AIS-209429000,2024-08-20 23:26:12,294,11.600000000000001,-27.066473333333334,-13.136918333333334
IHS-AIS-209429000,2024-08-20 23:31:11,294,11.700000000000001,-27.059166666666666,-13.153146666666666
IHS-AIS-209429000,2024-08-20 23:35:32,294,11.600000000000001,-27.0529,-13.167271666666666
IHS-AIS-209429000,2024-08-20 23:42:12,294,11.600000000000001,-27.04342,-13.189131666666666
IHS-AIS-209429000,2024-08-20 23:46:31,294,11.600000000000001,-27.037333333333333,-13.203188333333333
IHS-AIS-209429000,2024-08-20 23:55:29,291,11,-27.025000000000002,-13.231666666666667
IHS-AIS-209429000,2024-08-21 00:01:28,292,11,-27.01666666666667,-13.251666666666667
IHS-AIS-209429000,2024-08-21 00:07:10,292,11.5,-27.01124,-13.271138333333333
IHS-AIS-209429000,2024-08-21 00:12:22,291,11.5,-27.005073333333332,-13.288438333333334
IHS-AIS-209429000,2024-08-21 00:15:21,292,11.5,-27.001613333333335,-13.298395
IHS-AIS-209429000,2024-08-21 00:21:01,292,11.5,-26.99497,-13.317211666666667
IHS-AIS-209429000,2024-08-21 00:25:21,291,11.5,-26.989965,-13.331698333333334
IHS-AIS-209429000,2024-08-21 00:31:50,292,11.3,-26.982543333333332,-13.353375
IHS-AIS-209429000,2024-08-21 00:42:01,291,11.3,-26.970883333333333,-13.387075
IHS-AIS-209429000,2024-08-21 00:47:02,292,11.5,-26.965068333333335,-13.403863333333334
IHS-AIS-209429000,2024-08-21 00:51:51,291,11.600000000000001,-26.959345,-13.419956666666666
IHS-AIS-209429000,2024-08-21 00:55:21,291,11.700000000000001,-26.955135,-13.431765
IHS-AIS-209429000,2024-08-21 00:59:41,291,11.8,-26.949955,-13.446516666666666
IHS-AIS-209429000,2024-08-21 01:22:41,295,11.700000000000001,-26.920673333333333,-13.52413
IHS-AIS-209429000,2024-08-21 01:26:31,295,11.700000000000001,-26.915263333333332,-13.536746666666666
IHS-AIS-209429000,2024-08-21 01:31:11,294,11.600000000000001,-26.90870333333333,-13.551996666666666
IHS-AIS-209429000,2024-08-21 01:37:31,297,11,-26.898333333333333,-13.571666666666667
IHS-AIS-209429000,2024-08-21 01:42:42,295,11.600000000000001,-26.892245,-13.589445
IHS-AIS-209429000,2024-08-21 01:47:02,295,11.600000000000001,-26.885975,-13.603526666666667
IHS-AIS-209429000,2024-08-21 01:52:41,295,11.600000000000001,-26.877821666666666,-13.621908333333334
IHS-AIS-209429000,2024-08-21 02:01:42,294,11.600000000000001,-26.864925,-13.651046666666666
IHS-AIS-209429000,2024-08-21 02:09:41,295,11.600000000000001,-26.853521666666666,-13.676971666666667
IHS-AIS-209429000,2024-08-21 02:13:52,294,11.600000000000001,-26.84746,-13.690485
IHS-AIS-209429000,2024-08-21 02:20:40,295,11.600000000000001,-26.837583333333335,-13.712481666666667
IHS-AIS-209429000,2024-08-21 02:28:30,297,11,-26.825000000000003,-13.736666666666668
IHS-AIS-209429000,2024-08-21 02:37:01,292,11.700000000000001,-26.813821666666666,-13.76558
IHS-AIS-209429000,2024-08-21 02:40:01,293,11.700000000000001,-26.809778333333334,-13.77551
IHS-AIS-209429000,2024-08-21 02:56:01,292,11.700000000000001,-26.787925,-13.82857
IHS-AIS-209429000,2024-08-21 03:07:22,292,11.700000000000001,-26.772815,-13.866593333333332
IHS-AIS-209429000,2024-08-21 03:11:12,292,11.700000000000001,-26.767855,-13.879398333333333
IHS-AIS-209429000,2024-08-21 03:17:31,292,11.600000000000001,-26.759708333333332,-13.90058
IHS-AIS-209429000,2024-08-21 03:21:11,292,11.600000000000001,-26.755138333333335,-13.912876666666667
IHS-AIS-209429000,2024-08-21 03:27:22,293,11.600000000000001,-26.747395,-13.933456666666666
IHS-AIS-209429000,2024-08-21 03:31:32,292,11.5,-26.74226833333333,-13.947218333333334
IHS-AIS-209429000,2024-08-21 03:37:32,293,11.5,-26.734881666666666,-13.967126666666667
IHS-AIS-209429000,2024-08-21 03:45:52,292,11.200000000000001,-26.724825,-13.994566666666667
IHS-AIS-209429000,2024-08-21 03:52:01,293,11.100000000000001,-26.717563333333334,-14.01458
