IHS-AIS-718003921,2024-09-06 16:07:02,26.400000000000002,0,-22.885356666666667,-43.141551666666665
IHS-AIS-718003921,2024-09-06 16:12:11,306.2,0,-22.88483,-43.141373333333334
IHS-AIS-718003921,2024-09-06 16:21:19,19.700000000000003,0,-22.883116666666666,-43.140476666666665
IHS-AIS-718003921,2024-09-06 16:27:23,24.200000000000003,0.8,-22.881881666666665,-43.139988333333335
IHS-AIS-718003921,2024-09-06 16:30:12,5.7,4.5,-22.880825,-43.14107833333333
IHS-AIS-718003921,2024-09-06 16:37:18,62.2,5.300000000000001,-22.87627833333333,-43.131655
IHS-AIS-718003921,2024-09-06 16:42:53,99,4.4,-22.876925,-43.12394666666667
IHS-AIS-718003921,2024-09-06 16:47:58,76.3,1.7000000000000002,-22.878228333333333,-43.11947333333333
IHS-AIS-718003921,2024-09-06 16:51:01,358.70000000000005,1,-22.877418333333335,-43.11890833333333
IHS-AIS-718003921,2024-09-03 00:30:38,342.90000000000003,0.2,-22.959893333333333,-41.23137333333333
IHS-AIS-718003921,2024-09-06 12:52:29,295,3.4000000000000004,-23.020616666666665,-42.98428
IHS-AIS-718003921,2024-09-06 12:58:04,293.5,3,-23.018223333333335,-42.989444999999996
IHS-AIS-718003921,2024-09-06 13:05:41,274.8,3.9000000000000004,-23.015366666666665,-42.99644
IHS-AIS-718003921,2024-09-06 13:12:48,291,3.5,-23.01295,-43.00347166666667
IHS-AIS-718003921,2024-09-06 13:17:22,281.2,3.4000000000000004,-23.011493333333334,-43.00815
IHS-AIS-718003921,2024-09-06 13:27:30,284.8,3.1,-23.009723333333334,-43.018861666666666
IHS-AIS-718003921,2024-09-06 13:29:02,273.7,3.6,-23.009585,-43.020535
IHS-AIS-718003921,2024-09-06 13:36:39,272.6,4.3,-23.00921333333333,-43.02898833333333
IHS-AIS-718003921,2024-09-06 13:40:42,276.90000000000003,3.6,-23.008825,-43.033715
IHS-AIS-718003921,2024-09-06 13:46:47,292.1,4.6000000000000005,-23.006498333333333,-43.04058166666667
IHS-AIS-718003921,2024-09-06 14:21:18,321.20000000000005,5.4,-22.982693333333334,-43.076768333333334
IHS-AIS-718003921,2024-09-06 14:25:52,311.1,4.1000000000000005,-22.97854,-43.081916666666665
IHS-AIS-718003921,2024-09-06 14:32:28,303.90000000000003,5.1000000000000005,-22.973348333333334,-43.089875
IHS-AIS-718003921,2024-09-06 14:37:33,285.8,5.7,-22.97043,-43.096468333333334
IHS-AIS-718003921,2024-09-06 14:43:08,308.8,4.4,-22.967013333333334,-43.10380333333333
IHS-AIS-718003921,2024-09-06 14:46:41,299.40000000000003,5.2,-22.96456166666667,-43.108531666666664
IHS-AIS-718003921,2024-09-06 14:52:16,308.1,5.2,-22.96033,-43.11607
IHS-AIS-718003921,2024-09-06 14:53:17,303.90000000000003,4.800000000000001,-22.959441666666667,-43.117423333333335
IHS-AIS-718003921,2024-09-06 14:58:22,310.40000000000003,6.2,-22.954396666666668,-43.124028333333335
IHS-AIS-718003921,2024-09-06 15:07:30,320.20000000000005,6.2,-22.943648333333332,-43.13527833333333
IHS-AIS-718003921,2024-09-06 15:13:05,14,6.300000000000001,-22.934923333333334,-43.138578333333335
IHS-AIS-718003921,2024-09-06 15:17:39,8.9,5.4,-22.92735,-43.137233333333334
IHS-AIS-718003921,2024-09-06 15:21:43,358.70000000000005,3.2,-22.923236666666668,-43.13708833333333
IHS-AIS-718003921,2024-09-06 15:23:14,352.5,3,-22.921825,-43.13706833333333
IHS-AIS-718003921,2024-09-06 15:37:37,345.20000000000005,5.6000000000000005,-22.911566666666666,-43.13932833333333
IHS-AIS-718003921,2024-09-06 15:42:42,350.70000000000005,5.7,-22.9039,-43.141596666666665
IHS-AIS-718003921,2024-09-06 15:47:46,0.7000000000000001,5.5,-22.896148333333333,-43.14227666666667
IHS-AIS-718003921,2024-09-06 15:52:51,339.6,4.2,-22.888441666666665,-43.142675
IHS-AIS-718003921,2024-09-06 15:57:55,64.60000000000001,0.7000000000000001,-22.886341666666667,-43.142285
IHS-AIS-718003921,2024-09-06 16:07:02,26.400000000000002,0,-22.885356666666667,-43.141551666666665
IHS-AIS-718003921,2024-09-06 16:12:11,306.2,0,-22.88483,-43.141373333333334
IHS-AIS-718003921,2024-09-06 16:21:19,19.700000000000003,0,-22.883116666666666,-43.140476666666665
IHS-AIS-718003921,2024-09-06 16:27:23,24.200000000000003,0.8,-22.881881666666665,-43.139988333333335
IHS-AIS-718003921,2024-09-06 16:30:12,5.7,4.5,-22.880825,-43.14107833333333
IHS-AIS-718003921,2024-09-06 16:37:18,62.2,5.300000000000001,-22.87627833333333,-43.131655
IHS-AIS-718003921,2024-09-06 16:42:53,99,4.4,-22.876925,-43.12394666666667
IHS-AIS-718003921,2024-09-06 16:47:58,76.3,1.7000000000000002,-22.878228333333333,-43.11947333333333
IHS-AIS-718003921,2024-09-06 16:51:01,358.70000000000005,1,-22.877418333333335,-43.11890833333333
IHS-AIS-718003921,2024-08-05 14:25:45,173.9,0,-22.872278333333334,-43.112613333333336
IHS-AIS-718003921,2024-08-05 18:49:32,26,0,-22.876951666666667,-43.11863
IHS-AIS-718003921,2024-08-07 18:52:17,0,0,-22.876991666666665,-43.119211666666665
IHS-AIS-718003921,2024-08-07 19:10:31,0,0,-22.876991666666665,-43.119211666666665
IHS-AIS-718003921,2024-08-07 19:22:41,0,0,-22.876986666666667,-43.119211666666665
IHS-AIS-718003921,2024-08-07 19:34:50,0,0,-22.876986666666667,-43.119211666666665
IHS-AIS-718003921,2024-08-07 19:47:00,0,0,-22.876985,-43.119218333333336
IHS-AIS-718003921,2024-08-07 20:11:18,0,0,-22.876985,-43.11921
IHS-AIS-718003921,2024-08-07 20:23:28,0,0,-22.876985,-43.11921
IHS-AIS-718003921,2024-08-07 20:38:40,0,0,-22.876985,-43.11921
IHS-AIS-718003921,2024-08-07 20:50:49,0,0,-22.876985,-43.11921
IHS-AIS-718003921,2024-08-07 21:02:59,0,0,-22.876985,-43.119205
IHS-AIS-718003921,2024-08-07 21:07:43,257.5,3.9000000000000004,-22.877646666666667,-43.119508333333336
IHS-AIS-718003921,2024-08-07 21:12:48,280.1,6,-22.875813333333333,-43.127845
IHS-AIS-718003921,2024-08-07 21:17:52,214.20000000000002,6.300000000000001,-22.879101666666667,-43.136176666666664
IHS-AIS-718003921,2024-08-07 21:22:57,190.9,6.300000000000001,-22.886815,-43.13971
IHS-AIS-718003921,2024-08-07 21:28:01,189.60000000000002,7,-22.896351666666668,-43.14102333333334
IHS-AIS-718003921,2024-08-07 21:32:05,185.10000000000002,4.9,-22.902741666666667,-43.14129
IHS-AIS-718003921,2024-08-07 21:37:40,179,6.9,-22.912575,-43.141805
IHS-AIS-718003921,2024-08-07 21:42:44,171.60000000000002,7.4,-22.92211,-43.13930833333333
IHS-AIS-718003921,2024-08-07 21:47:49,171.20000000000002,7.5,-22.932081666666665,-43.138695
IHS-AIS-718003921,2024-08-07 21:52:54,156.8,6.4,-22.941983333333333,-43.135545
IHS-AIS-718003921,2024-08-07 21:56:27,162.5,6.300000000000001,-22.948685,-43.13277
IHS-AIS-718003921,2024-08-07 22:01:31,165.3,7.4,-22.958113333333333,-43.12960833333333
IHS-AIS-718003921,2024-08-07 22:03:33,173.10000000000002,6.2,-22.961791666666667,-43.12878666666666
IHS-AIS-718003921,2024-08-07 23:12:05,208.5,5.7,-23.062746666666666,-43.11031166666667
IHS-AIS-718003921,2024-08-08 13:08:59,59,3.6,-23.123333333333335,-43.182883333333336
IHS-AIS-718003921,2024-08-09 16:57:07,98.80000000000001,3.4000000000000004,-22.877825,-43.120066666666666
IHS-AIS-718003921,2024-08-09 17:01:47,16.2,0,-22.877156666666668,-43.11909
IHS-AIS-718003921,2024-08-09 17:20:01,16.2,0,-22.877115,-43.119095
IHS-AIS-718003921,2024-08-09 17:35:14,16.2,0,-22.877115,-43.119095
IHS-AIS-718003921,2024-08-09 18:48:13,16.2,0,-22.877071666666666,-43.11906333333334
IHS-AIS-718003921,2024-08-09 19:00:23,16.2,0,-22.877071666666666,-43.11906333333334
IHS-AIS-718003921,2024-08-09 19:30:48,16.2,0,-22.877071666666666,-43.11906333333334
IHS-AIS-718003921,2024-08-09 19:42:58,16.2,0,-22.877071666666666,-43.11906333333334
IHS-AIS-718003921,2024-08-09 20:01:12,16.2,0,-22.877071666666666,-43.11906333333334
IHS-AIS-718003921,2024-08-09 20:07:48,184.9,2.4000000000000004,-22.877593333333333,-43.11922833333333
IHS-AIS-718003921,2024-08-09 20:17:20,238.9,6.4,-22.878098333333334,-43.13453833333333
IHS-AIS-718003921,2024-08-09 20:22:55,195.20000000000002,5.4,-22.885191666666667,-43.14036333333333
IHS-AIS-718003921,2024-08-09 20:27:28,151.9,5.2,-22.891493333333333,-43.140865
IHS-AIS-718003921,2024-08-09 20:33:03,191.8,5,-22.899995,-43.14146
IHS-AIS-718003921,2024-08-09 20:38:08,178.70000000000002,5.300000000000001,-22.907405,-43.14195
IHS-AIS-718003921,2024-08-09 20:42:42,184.8,5.2,-22.914233333333332,-43.141893333333336
IHS-AIS-718003921,2024-08-09 20:47:47,166.10000000000002,5.300000000000001,-22.92174,-43.14126
IHS-AIS-718003921,2024-08-09 20:52:21,175.4,5.5,-22.92869333333333,-43.140391666666666
IHS-AIS-718003921,2024-08-09 20:57:25,185.8,5.9,-22.93656,-43.140433333333334
IHS-AIS-718003921,2024-08-09 21:03:00,198.20000000000002,6.300000000000001,-22.945513333333334,-43.14360166666667
IHS-AIS-718003921,2024-08-09 21:07:34,218.20000000000002,6.4,-22.952295,-43.14742666666667
IHS-AIS-718003921,2024-08-09 21:12:39,211.70000000000002,6,-22.959543333333333,-43.15313333333334
IHS-AIS-718003921,2024-08-09 21:17:13,213.70000000000002,6.2,-22.966163333333334,-43.157718333333335
IHS-AIS-718003921,2024-08-09 21:19:45,217.10000000000002,6.2,-22.970168333333334,-43.16007333333334
IHS-AIS-718003921,2024-08-09 22:22:12,217.60000000000002,3.9000000000000004,-23.034113333333334,-43.222876666666664
IHS-AIS-718003921,2024-08-09 23:37:19,264.5,1.6,-23.04121,-43.25998166666667
IHS-AIS-718003921,2024-08-09 23:42:19,240,1.3,-23.041563333333333,-43.261993333333336
IHS-AIS-718003921,2024-08-10 07:23:49,66.7,6.5,-23.09264,-43.303605
IHS-AIS-718003921,2024-08-10 07:54:47,45.7,7.1000000000000005,-23.057493333333333,-43.25397
IHS-AIS-718003921,2024-08-10 08:11:32,57.900000000000006,7.4,-23.035683333333335,-43.226573333333334
IHS-AIS-718003921,2024-08-10 08:15:36,44.400000000000006,7.4,-23.031105,-43.21908166666667
IHS-AIS-718003921,2024-08-10 08:22:12,48.7,7,-23.02245,-43.20876333333333
IHS-AIS-718003921,2024-08-10 08:39:28,34.6,7.7,-22.996185,-43.182203333333334
IHS-AIS-718003921,2024-08-10 09:02:49,26,5.7,-22.963716666666667,-43.155098333333335
IHS-AIS-718003921,2024-08-10 09:03:50,25.200000000000003,5.7,-22.962274999999998,-43.154288333333334
IHS-AIS-718003921,2024-08-10 09:12:58,26.900000000000002,5.5,-22.949498333333334,-43.14653666666667
IHS-AIS-718003921,2024-08-10 09:18:03,21.700000000000003,5.1000000000000005,-22.942505,-43.142968333333336
IHS-AIS-718003921,2024-08-10 09:22:06,11.600000000000001,5.7,-22.93665,-43.14094
IHS-AIS-718003921,2024-08-10 09:26:40,4.5,5.9,-22.92926,-43.139325
IHS-AIS-718003921,2024-08-10 09:32:15,1.7000000000000002,6.1000000000000005,-22.920058333333333,-43.13882
IHS-AIS-718003921,2024-08-10 09:37:50,344.40000000000003,5.300000000000001,-22.910976666666667,-43.139671666666665
IHS-AIS-718003921,2024-08-10 09:40:53,358.1,4.7,-22.906803333333333,-43.14057666666667
IHS-AIS-718003921,2024-08-10 09:47:29,354,6,-22.896958333333334,-43.14064166666667
IHS-AIS-718003921,2024-08-10 09:51:33,8.4,6.2,-22.88993,-43.14053666666667
IHS-AIS-718003921,2024-08-10 09:58:08,40.300000000000004,5.9,-22.88021833333333,-43.13587166666667
IHS-AIS-718003921,2024-08-10 10:02:12,77.4,5.800000000000001,-22.876255,-43.130185
IHS-AIS-718003921,2024-08-10 10:07:47,111.7,4.6000000000000005,-22.87745,-43.12142166666667
IHS-AIS-718003921,2024-08-10 10:08:48,104,3.4000000000000004,-22.87787833333333,-43.12014666666666
IHS-AIS-718003921,2024-08-10 10:19:57,35.9,0,-22.877021666666668,-43.118923333333335
IHS-AIS-718003921,2024-08-10 10:47:19,35.9,0,-22.87698333333333,-43.118915
IHS-AIS-718003921,2024-08-10 11:02:32,35.9,0,-22.87698333333333,-43.118915
IHS-AIS-718003921,2024-08-13 16:37:48,269.40000000000003,4.1000000000000005,-22.87698,-43.12354333333333
IHS-AIS-718003921,2024-08-13 16:45:25,262.8,0,-22.877198333333332,-43.124765
IHS-AIS-718003921,2024-08-13 17:07:52,258.5,6.1000000000000005,-22.876056666666667,-43.12969666666667
IHS-AIS-718003921,2024-08-13 17:12:27,219.3,6.2,-22.88080666666667,-43.13641166666667
IHS-AIS-718003921,2024-08-13 17:17:01,199.70000000000002,5,-22.88767,-43.139118333333336
IHS-AIS-718003921,2024-08-13 17:23:06,186.60000000000002,6.300000000000001,-22.896418333333333,-43.141133333333336
IHS-AIS-718003921,2024-08-13 17:27:10,171,6.300000000000001,-22.903431666666666,-43.140325
IHS-AIS-718003921,2024-08-13 17:32:45,167.3,6.2,-22.913036666666667,-43.13778166666667
IHS-AIS-718003921,2024-08-13 17:37:49,182.10000000000002,6.2,-22.921663333333335,-43.13733333333333
IHS-AIS-718003921,2024-08-13 17:41:53,188.9,4.3,-22.928435,-43.137815
IHS-AIS-718003921,2024-08-13 17:46:58,185.3,5.7,-22.93652833333333,-43.13928333333333
IHS-AIS-718003921,2024-08-13 17:52:33,185.60000000000002,6.1000000000000005,-22.945601666666665,-43.140843333333336
IHS-AIS-718003921,2024-08-13 17:57:37,208,5.800000000000001,-22.953208333333333,-43.14408
IHS-AIS-718003921,2024-08-13 17:58:38,209.70000000000002,5.300000000000001,-22.954668333333334,-43.14481
IHS-AIS-718003921,2024-08-13 18:07:46,217.10000000000002,4.7,-22.964056666666668,-43.1548
IHS-AIS-718003921,2024-08-13 18:36:12,227.60000000000002,4.4,-22.993628333333334,-43.18058666666666
IHS-AIS-718003921,2024-08-13 18:51:56,208.4,4.800000000000001,-23.007645,-43.193778333333334
IHS-AIS-718003921,2024-08-13 19:01:35,229.5,7,-23.015668333333334,-43.202443333333335
IHS-AIS-718003921,2024-08-13 19:07:41,228.70000000000002,5.9,-23.020805,-43.20849666666667
IHS-AIS-718003921,2024-08-13 19:10:13,221.5,1.2000000000000002,-23.02283,-43.210858333333334
IHS-AIS-718003921,2024-08-13 19:20:53,233.9,4.5,-23.031658333333333,-43.2208
IHS-AIS-718003921,2024-08-13 19:23:56,225.60000000000002,3.1,-23.033925,-43.222993333333335
IHS-AIS-718003921,2024-08-13 19:30:02,187.70000000000002,1.7000000000000002,-23.038136666666666,-43.226078333333334
IHS-AIS-718003921,2024-08-13 19:54:30,280.8,2.3000000000000003,-23.0393,-43.23904666666667
IHS-AIS-718003921,2024-08-13 20:05:30,269,2.6,-23.039405,-43.24389166666667
IHS-AIS-718003921,2024-08-13 20:27:43,294.1,2.2,-23.040705,-43.25256
IHS-AIS-718003921,2024-08-13 20:33:02,241.8,1.6,-23.040871666666668,-43.254711666666665
IHS-AIS-718003921,2024-08-13 20:35:16,234.4,2.3000000000000003,-23.040935,-43.255595
IHS-AIS-718003921,2024-08-13 20:45:01,282.3,2.2,-23.041518333333332,-43.25940166666667
IHS-AIS-718003921,2024-08-13 20:51:36,313.3,1.1,-23.04192,-43.261986666666665
IHS-AIS-718003921,2024-08-13 21:52:42,293.5,2.3000000000000003,-23.044563333333333,-43.28631
IHS-AIS-718003921,2024-08-13 22:11:19,240.5,1,-23.045381666666668,-43.29421833333333
IHS-AIS-718003921,2024-08-13 22:42:57,194.8,2.4000000000000004,-23.051765,-43.30393333333333
IHS-AIS-718003921,2024-08-13 23:17:57,343.8,3.1,-23.052946666666667,-43.317575
IHS-AIS-718003921,2024-08-13 23:27:39,228.3,2.7,-23.053746666666665,-43.32148333333333
IHS-AIS-718003921,2024-08-13 23:34:38,274.1,1.2000000000000002,-23.054436666666668,-43.32436666666667
IHS-AIS-718003921,2024-08-13 23:39:26,237.5,1.5,-23.055035,-43.326315
IHS-AIS-718003921,2024-08-13 23:48:02,258.40000000000003,2.6,-23.055676666666667,-43.327936666666666
IHS-AIS-718003921,2024-08-13 23:50:46,237.4,1.7000000000000002,-23.055768333333333,-43.328831666666666
IHS-AIS-718003921,2024-08-14 00:08:40,236.60000000000002,1.8,-23.058176666666668,-43.33815833333333
IHS-AIS-718003921,2024-08-14 00:34:20,301.3,1,-23.060861666666668,-43.347923333333334
IHS-AIS-718003921,2024-08-14 00:39:08,298.3,1.8,-23.061208333333333,-43.349918333333335
IHS-AIS-718003921,2024-08-14 00:46:37,258.5,1.6,-23.061773333333335,-43.35283833333333
IHS-AIS-718003921,2024-08-14 00:50:34,256.6,1,-23.062065,-43.35438166666667
IHS-AIS-718003921,2024-08-14 01:05:51,324.90000000000003,2.4000000000000004,-23.063341666666666,-43.360385
IHS-AIS-718003921,2024-08-14 01:12:01,309.40000000000003,3.2,-23.063831666666665,-43.36281666666667
IHS-AIS-718003921,2024-08-14 12:15:35,193.3,1.5,-23.207265,-43.56317
IHS-AIS-718003921,2024-08-15 01:17:42,235.9,3,-23.432555,-44.08296166666667
IHS-AIS-718003921,2024-08-20 08:37:31,79.2,1.8,-23.061841666666666,-42.708585
IHS-AIS-718003921,2024-08-20 08:42:37,83.9,1.5,-23.061498333333333,-42.70536666666667
IHS-AIS-718003921,2024-08-20 08:53:58,69.8,2.4000000000000004,-23.060435,-42.69831166666667
IHS-AIS-718003921,2024-08-20 09:06:57,88.4,2.7,-23.058765,-42.691735
IHS-AIS-718003921,2024-08-20 09:12:01,95.4,3.1,-23.05848,-42.68739
IHS-AIS-718003921,2024-08-20 09:36:54,266.1,2.4000000000000004,-23.05674,-42.69684
IHS-AIS-718003921,2024-08-20 09:38:25,267.6,2.4000000000000004,-23.056755,-42.69792
